x,y,z,time
0,12,112,1422938957
0,12,112,1422938957
-1,13,111,1422938957
-1,13,113,1422938957
-1,12,111,1422938957
0,12,112,1422938957
0,12,112,1422938957
-1,13,111,1422938957
-1,14,112,1422938957
-1,13,112,1422938957
-1,13,111,1422938957
0,12,112,1422938957
-1,13,112,1422938957
-1,13,112,1422938957
-1,13,112,1422938957
-1,12,111,1422938957
0,12,112,1422938957
-1,13,111,1422938957
0,13,112,1422938958
-1,13,112,1422938958
0,12,112,1422938958
0,12,112,1422938958
-1,13,112,1422938958
0,13,111,1422938958
-1,13,111,1422938958
0,12,112,1422938958
0,13,112,1422938958
0,12,112,1422938958
-1,13,112,1422938958
-1,13,111,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
-1,12,112,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
0,12,112,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
0,13,112,1422938958
0,13,112,1422938958
-1,12,112,1422938958
-1,13,112,1422938958
0,13,112,1422938958
-1,13,112,1422938958
0,12,112,1422938958
0,13,112,1422938958
-1,13,111,1422938958
-1,13,112,1422938958
0,13,112,1422938958
0,12,111,1422938958
-1,12,112,1422938958
-1,13,112,1422938958
0,13,112,1422938958
0,12,112,1422938958
-1,12,111,1422938958
-1,12,112,1422938958
0,13,111,1422938958
-1,13,112,1422938958
-1,13,111,1422938958
0,12,112,1422938958
0,13,112,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
-1,13,111,1422938958
-1,12,112,1422938958
-1,13,111,1422938958
0,12,113,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
0,12,111,1422938958
0,13,112,1422938958
0,13,112,1422938958
0,13,112,1422938958
0,13,112,1422938958
-1,13,113,1422938958
-1,13,112,1422938958
-1,13,111,1422938958
0,12,112,1422938958
-1,14,112,1422938958
0,12,112,1422938958
-1,13,111,1422938958
0,13,112,1422938958
0,13,112,1422938958
-1,13,111,1422938958
0,12,112,1422938958
0,12,112,1422938958
0,12,111,1422938958
-1,13,111,1422938958
-1,13,112,1422938958
-1,12,112,1422938958
-1,12,111,1422938958
-1,13,112,1422938958
-1,13,112,1422938958
0,13,111,1422938958
0,13,112,1422938958
0,13,112,1422938958
0,12,112,1422938958
-1,13,112,1422938958
-1,13,111,1422938958
-1,13,113,1422938958
-1,13,111,1422938958
0,13,112,1422938958
0,13,112,1422938958
-1,14,111,1422938958
-1,12,112,1422938958
-1,13,112,1422938958
0,12,112,1422938958
0,13,112,1422938959
-1,13,111,1422938959
-1,13,112,1422938959
-1,12,111,1422938959
-1,13,111,1422938959
0,13,112,1422938959
-1,13,112,1422938959
-1,13,112,1422938959
-1,13,111,1422938959
0,13,111,1422938959
0,12,111,1422938959
-1,13,112,1422938959
-1,13,112,1422938959
-1,12,111,1422938959
-1,12,112,1422938959
-1,13,111,1422938959
0,12,112,1422938959
-1,13,112,1422938959
-1,12,111,1422938959
-1,13,112,1422938959
-1,13,112,1422938959
-1,13,112,1422938959
-1,12,111,1422938959
-1,13,111,1422938959
0,13,112,1422938959
0,13,112,1422938959
-1,13,112,1422938959
0,13,112,1422938959
-1,13,111,1422938959
-1,13,112,1422938959
0,13,111,1422938959
-1,13,112,1422938959
0,12,112,1422938959
-1,13,112,1422938959
-1,12,112,1422938959
-1,13,111,1422938959
0,12,112,1422938959
-1,12,112,1422938959
-1,13,111,1422938959
0,13,112,1422938959
0,13,112,1422938959
-1,13,112,1422938959
0,13,112,1422938959
0,12,112,1422938959
-1,13,112,1422938959
-1,12,111,1422938959
-1,13,111,1422938959
-1,12,112,1422938959
-1,12,111,1422938959
-1,12,112,1422938959
0,13,111,1422938959
0,13,112,1422938959
-1,12,112,1422938959
-1,13,110,1422938959
-1,13,111,1422938959
0,13,112,1422938959
-1,13,112,1422938959
0,12,112,1422938959
-1,13,111,1422938959
-1,13,113,1422938959
0,13,114,1422938959
-1,14,110,1422938959
-1,13,111,1422938959
-1,13,111,1422938959
-1,13,108,1422938959
0,13,114,1422938959
0,12,114,1422938959
-1,13,109,1422938959
-1,12,113,1422938959
0,13,109,1422938959
-1,13,114,1422938959
0,12,116,1422938959
-2,13,106,1422938959
-1,12,113,1422938959
0,12,115,1422938959
-2,14,109,1422938959
0,13,112,1422938959
-1,13,110,1422938959
0,12,115,1422938959
-1,13,112,1422938959
-1,13,108,1422938959
-1,12,113,1422938959
-1,13,109,1422938959
0,11,113,1422938959
0,13,112,1422938959
-1,14,109,1422938959
0,12,114,1422938959
0,11,112,1422938959
-1,13,108,1422938959
0,13,113,1422938959
-1,13,109,1422938959
-1,12,112,1422938960
0,12,113,1422938960
-1,14,111,1422938960
0,13,113,1422938960
-1,13,112,1422938960
-1,13,110,1422938960
-1,12,113,1422938960
-1,13,109,1422938960
0,12,113,1422938960
-1,13,113,1422938960
-1,13,111,1422938960
0,12,111,1422938960
-1,13,111,1422938960
-1,12,113,1422938960
-1,13,110,1422938960
-1,13,111,1422938960
0,12,114,1422938960
-1,13,111,1422938960
0,12,113,1422938960
-1,13,110,1422938960
-1,13,112,1422938960
-1,12,114,1422938960
-1,13,110,1422938960
-1,13,113,1422938960
0,13,111,1422938960
-1,12,112,1422938960
-1,13,112,1422938960
0,13,111,1422938960
0,13,112,1422938960
0,13,112,1422938960
-1,12,111,1422938960
-1,13,111,1422938960
0,13,111,1422938960
-1,13,114,1422938960
0,12,111,1422938960
0,13,110,1422938960
0,12,112,1422938960
-1,13,112,1422938960
0,13,113,1422938960
0,13,112,1422938960
0,13,111,1422938960
-1,12,113,1422938960
0,13,111,1422938960
-1,13,111,1422938960
-1,13,113,1422938960
-1,12,112,1422938960
-1,12,113,1422938960
-1,12,112,1422938960
-1,13,111,1422938960
0,13,112,1422938960
0,13,112,1422938960
0,12,111,1422938960
-1,12,113,1422938960
0,14,111,1422938960
-1,13,113,1422938960
-1,13,112,1422938960
0,12,111,1422938960
0,12,112,1422938960
0,13,112,1422938960
0,14,112,1422938960
0,12,112,1422938960
-1,12,112,1422938960
0,13,111,1422938960
-1,13,113,1422938960
-1,13,112,1422938960
-1,13,111,1422938960
-1,12,112,1422938960
-1,12,112,1422938960
-1,13,111,1422938960
-1,13,112,1422938960
0,13,112,1422938960
0,12,112,1422938960
-1,13,112,1422938960
0,13,112,1422938960
-1,13,112,1422938960
-1,13,112,1422938960
0,12,112,1422938960
0,13,111,1422938960
-1,13,112,1422938960
0,13,112,1422938960
-1,13,111,1422938960
-1,12,112,1422938960
-1,13,112,1422938960
0,13,112,1422938960
0,13,112,1422938960
-1,14,112,1422938960
0,12,113,1422938960
-1,13,112,1422938960
0,13,112,1422938960
-1,13,111,1422938960
-1,13,112,1422938961
-1,12,112,1422938961
-1,12,111,1422938961
-1,13,112,1422938961
-1,12,111,1422938961
-1,12,112,1422938961
0,12,112,1422938961
-1,13,111,1422938961
0,13,112,1422938961
0,13,112,1422938961
0,12,112,1422938961
0,12,111,1422938961
-1,13,110,1422938961
-1,13,113,1422938961
-1,13,113,1422938961
-1,14,110,1422938961
-1,12,112,1422938961
-1,13,111,1422938961
-1,14,113,1422938961
-1,13,112,1422938961
-1,13,110,1422938961
0,12,113,1422938961
-1,14,110,1422938961
-1,13,113,1422938961
0,13,113,1422938961
-1,13,110,1422938961
0,12,113,1422938961
-1,13,112,1422938961
0,12,113,1422938961
-1,12,112,1422938961
-1,13,110,1422938961
0,11,114,1422938961
-1,13,112,1422938961
-1,13,109,1422938961
0,12,113,1422938961
-1,13,110,1422938961
0,12,113,1422938961
0,13,111,1422938961
-1,13,111,1422938961
-1,12,113,1422938961
0,12,111,1422938961
0,13,111,1422938961
0,12,113,1422938961
-1,13,112,1422938961
0,13,113,1422938961
-1,13,112,1422938961
-1,13,111,1422938961
-1,12,112,1422938961
0,13,111,1422938961
-1,13,111,1422938961
-1,13,112,1422938961
-1,12,111,1422938961
-1,12,112,1422938961
-1,13,111,1422938961
-1,12,112,1422938961
0,12,111,1422938961
-1,12,111,1422938961
0,13,111,1422938961
0,13,111,1422938961
0,13,112,1422938961
0,13,112,1422938961
-1,13,111,1422938961
-1,13,112,1422938961
-1,13,111,1422938961
-1,13,112,1422938961
-1,12,111,1422938961
-1,12,112,1422938961
-1,13,112,1422938961
-1,13,111,1422938961
0,13,112,1422938961
-1,13,111,1422938961
-1,12,112,1422938961
-1,12,112,1422938961
-1,13,110,1422938961
-1,13,113,1422938961
-1,13,111,1422938961
0,13,111,1422938961
0,12,115,1422938961
-1,13,110,1422938961
-1,14,110,1422938961
0,12,111,1422938961
-1,13,108,1422938961
0,12,115,1422938961
-1,13,111,1422938961
-1,14,109,1422938961
0,12,115,1422938961
-1,12,111,1422938961
-1,13,115,1422938961
-1,13,111,1422938961
-1,13,110,1422938961
-1,12,114,1422938961
-1,13,109,1422938962
0,12,115,1422938962
-1,14,110,1422938962
0,12,110,1422938962
0,11,116,1422938962
-1,13,110,1422938962
-1,14,110,1422938962
0,12,115,1422938962
-1,13,110,1422938962
0,11,115,1422938962
-1,13,110,1422938962
-1,13,110,1422938962
0,12,114,1422938962
-1,13,110,1422938962
-1,13,110,1422938962
0,13,110,1422938962
-1,13,111,1422938962
0,13,113,1422938962
-1,13,110,1422938962
0,12,112,1422938962
0,12,113,1422938962
-1,13,111,1422938962
-1,13,112,1422938962
-1,13,110,1422938962
0,12,113,1422938962
-1,12,111,1422938962
-1,13,110,1422938962
0,12,113,1422938962
0,12,111,1422938962
-1,12,114,1422938962
-1,12,111,1422938962
-1,13,111,1422938962
-1,13,113,1422938962
-1,13,111,1422938962
0,12,112,1422938962
-1,13,110,1422938962
0,13,113,1422938962
-1,13,112,1422938962
-1,13,111,1422938962
0,12,112,1422938962
-1,13,111,1422938962
-1,12,113,1422938962
-1,13,111,1422938962
0,13,110,1422938962
0,12,113,1422938962
0,13,111,1422938962
0,13,112,1422938962
0,13,113,1422938962
-1,13,111,1422938962
-1,12,113,1422938962
-1,13,111,1422938962
-1,13,111,1422938962
-1,13,112,1422938962
0,14,111,1422938962
0,13,112,1422938962
0,12,112,1422938962
0,12,112,1422938962
-1,13,112,1422938962
-1,13,111,1422938962
-1,12,112,1422938962
-1,12,111,1422938962
-1,12,111,1422938962
-1,13,112,1422938962
0,13,112,1422938962
0,13,111,1422938962
-1,13,112,1422938962
0,12,112,1422938962
-1,13,111,1422938962
0,13,111,1422938962
-1,13,110,1422938962
-1,13,111,1422938962
-1,13,113,1422938962
-1,13,111,1422938962
-1,13,111,1422938962
0,12,112,1422938962
-1,13,111,1422938962
0,13,113,1422938962
0,13,111,1422938962
0,13,112,1422938962
0,13,113,1422938962
-1,13,110,1422938962
-1,12,112,1422938962
0,12,112,1422938962
0,12,112,1422938962
0,13,112,1422938962
-1,13,111,1422938962
-1,13,112,1422938962
0,12,113,1422938962
-1,13,111,1422938962
-1,13,113,1422938962
0,13,110,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
0,13,111,1422938963
0,12,112,1422938963
0,13,112,1422938963
-1,13,111,1422938963
-1,12,112,1422938963
-1,13,112,1422938963
0,12,112,1422938963
-1,13,111,1422938963
-1,13,112,1422938963
0,13,112,1422938963
-1,13,112,1422938963
-1,13,113,1422938963
-1,12,112,1422938963
-1,13,111,1422938963
0,12,113,1422938963
0,12,112,1422938963
0,13,111,1422938963
-1,13,111,1422938963
0,13,112,1422938963
-1,13,113,1422938963
-1,13,112,1422938963
-1,12,112,1422938963
0,12,113,1422938963
-1,13,111,1422938963
-1,13,113,1422938963
-1,13,112,1422938963
-1,12,112,1422938963
-1,13,111,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
-1,12,111,1422938963
0,13,112,1422938963
-1,13,112,1422938963
-1,13,111,1422938963
0,13,112,1422938963
0,12,112,1422938963
0,12,112,1422938963
-1,13,111,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
-1,13,111,1422938963
-1,13,111,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
-1,12,111,1422938963
0,12,111,1422938963
-1,13,112,1422938963
0,12,112,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
0,12,112,1422938963
0,13,112,1422938963
-1,14,111,1422938963
0,12,111,1422938963
0,13,112,1422938963
-1,12,112,1422938963
-1,13,112,1422938963
0,13,112,1422938963
0,13,112,1422938963
0,12,112,1422938963
-1,13,112,1422938963
0,12,112,1422938963
0,13,112,1422938963
-1,13,112,1422938963
-1,13,112,1422938963
-1,13,111,1422938963
-1,13,112,1422938963
0,13,112,1422938963
0,12,111,1422938963
0,12,113,1422938963
-1,12,111,1422938963
0,13,112,1422938963
0,13,112,1422938963
-1,13,111,1422938963
-1,13,112,1422938963
0,13,112,1422938963
0,12,113,1422938963
-1,13,112,1422938963
-1,14,111,1422938963
0,12,114,1422938963
0,12,112,1422938963
-1,13,110,1422938963
0,12,113,1422938963
0,13,112,1422938963
0,12,113,1422938963
0,12,111,1422938963
-1,13,110,1422938963
-1,12,113,1422938963
0,12,112,1422938964
-1,13,111,1422938964
-1,12,113,1422938964
-1,14,111,1422938964
-1,13,113,1422938964
-1,13,112,1422938964
-1,13,111,1422938964
0,12,112,1422938964
0,13,112,1422938964
0,12,112,1422938964
-1,13,112,1422938964
0,13,111,1422938964
-1,13,112,1422938964
-1,13,112,1422938964
-1,13,111,1422938964
-1,13,112,1422938964
-1,13,112,1422938964
-1,12,112,1422938964
-1,13,111,1422938964
-1,13,112,1422938964
0,12,112,1422938964
0,12,112,1422938964
0,12,111,1422938964
-1,13,112,1422938964
-1,13,113,1422938964
0,13,110,1422938964
-1,12,111,1422938964
-1,12,112,1422938964
0,12,112,1422938964
-1,13,113,1422938964
0,13,111,1422938964
-1,13,111,1422938964
0,12,112,1422938964
-1,13,111,1422938964
-1,14,112,1422938964
-1,12,111,1422938964
0,12,112,1422938964
0,12,112,1422938964
-1,13,112,1422938964
-1,13,111,1422938964
-1,13,112,1422938964
-1,12,112,1422938964
-1,13,112,1422938964
-1,13,111,1422938964
0,13,112,1422938964
0,13,112,1422938964
-1,12,112,1422938964
-1,13,112,1422938964
-1,13,111,1422938964
-1,13,112,1422938964
-1,12,112,1422938964
-1,12,112,1422938964
-1,12,111,1422938964
-1,13,112,1422938964
-1,13,112,1422938964
-1,13,111,1422938964
0,12,112,1422938964
-1,13,112,1422938964
-1,14,111,1422938964
0,13,111,1422938964
0,13,111,1422938964
-1,12,112,1422938964
-1,13,111,1422938964
-1,13,111,1422938964
0,13,113,1422938964
-1,13,112,1422938964
0,12,113,1422938964
-1,13,111,1422938964
-1,13,112,1422938964
0,13,113,1422938964
-1,13,112,1422938964
0,12,112,1422938964
-1,13,111,1422938964
-1,12,112,1422938964
-1,12,112,1422938964
-1,12,111,1422938964
-1,12,111,1422938964
-1,13,112,1422938964
-1,13,112,1422938964
-1,12,111,1422938964
-1,13,112,1422938964
-1,12,112,1422938964
-1,13,110,1422938964
0,12,112,1422938964
0,13,112,1422938964
0,12,111,1422938964
0,13,111,1422938964
-1,13,111,1422938964
-1,13,112,1422938964
0,12,111,1422938965
-1,13,110,1422938965
-1,13,112,1422938965
-1,13,111,1422938965
-1,13,113,1422938965
0,14,112,1422938965
-1,13,112,1422938965
-1,12,113,1422938965
-1,13,111,1422938965
0,13,112,1422938965
0,13,110,1422938965
0,12,112,1422938965
0,12,112,1422938965
-1,13,110,1422938965
-1,13,112,1422938965
-1,12,111,1422938965
0,12,112,1422938965
-1,13,113,1422938965
0,13,110,1422938965
-1,13,113,1422938965
0,12,113,1422938965
0,13,110,1422938965
0,13,112,1422938965
-1,13,111,1422938965
0,13,112,1422938965
0,12,112,1422938965
-1,13,111,1422938965
0,12,113,1422938965
-1,13,112,1422938965
-1,13,110,1422938965
-1,13,112,1422938965
0,13,110,1422938965
0,12,113,1422938965
0,13,111,1422938965
-1,13,111,1422938965
0,12,113,1422938965
-1,13,111,1422938965
0,12,113,1422938965
-1,13,111,1422938965
-1,13,112,1422938965
0,13,112,1422938965
-1,13,111,1422938965
0,12,112,1422938965
-1,13,112,1422938965
0,13,112,1422938965
0,13,111,1422938965
0,13,111,1422938965
0,12,113,1422938965
-1,13,112,1422938965
-1,14,110,1422938965
-1,13,113,1422938965
-1,13,112,1422938965
-1,12,113,1422938965
-1,13,111,1422938965
-1,13,111,1422938965
-1,13,113,1422938965
-1,13,112,1422938965
0,12,113,1422938965
0,13,111,1422938965
-1,14,111,1422938965
0,12,113,1422938965
-1,13,112,1422938965
0,13,111,1422938965
0,13,112,1422938965
0,13,111,1422938965
-1,13,113,1422938965
-1,12,111,1422938965
-1,12,112,1422938965
-1,12,113,1422938965
-1,12,111,1422938965
-1,13,111,1422938965
-1,13,111,1422938965
0,12,112,1422938965
0,12,112,1422938965
-1,13,111,1422938965
-1,13,112,1422938965
-1,13,112,1422938965
-1,13,112,1422938965
-1,12,112,1422938965
-1,13,111,1422938965
-1,13,112,1422938965
-1,13,112,1422938965
-1,13,112,1422938965
0,13,111,1422938965
0,13,112,1422938965
0,13,111,1422938965
-1,13,111,1422938965
0,12,111,1422938965
-1,12,111,1422938965
-1,13,112,1422938965
-1,13,112,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
-1,13,111,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
-1,12,111,1422938966
-1,13,112,1422938966
0,13,112,1422938966
0,12,112,1422938966
-1,13,111,1422938966
-1,13,111,1422938966
-1,13,113,1422938966
-1,13,112,1422938966
0,13,112,1422938966
-1,13,111,1422938966
-1,13,111,1422938966
0,13,111,1422938966
0,13,111,1422938966
0,12,112,1422938966
0,12,113,1422938966
0,13,111,1422938966
-1,13,112,1422938966
-1,13,111,1422938966
0,12,112,1422938966
0,13,112,1422938966
-1,13,111,1422938966
0,12,112,1422938966
-1,13,112,1422938966
-1,13,111,1422938966
-1,13,112,1422938966
-1,13,111,1422938966
0,13,113,1422938966
0,13,112,1422938966
0,13,111,1422938966
-1,13,113,1422938966
-1,13,112,1422938966
0,13,112,1422938966
-1,13,111,1422938966
0,12,112,1422938966
-1,13,112,1422938966
-1,13,110,1422938966
-1,12,111,1422938966
-1,13,111,1422938966
-1,12,112,1422938966
-1,13,111,1422938966
0,14,112,1422938966
0,14,112,1422938966
0,13,112,1422938966
-1,13,112,1422938966
0,13,112,1422938966
-1,13,112,1422938966
-1,13,113,1422938966
-1,12,111,1422938966
0,12,112,1422938966
-1,12,112,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
0,13,112,1422938966
-1,13,112,1422938966
0,12,112,1422938966
0,13,111,1422938966
0,13,112,1422938966
-1,13,111,1422938966
-1,12,112,1422938966
0,13,112,1422938966
-1,13,111,1422938966
-1,13,112,1422938966
-1,13,111,1422938966
-1,12,113,1422938966
-1,13,111,1422938966
-1,13,112,1422938966
0,13,112,1422938966
0,13,111,1422938966
0,13,112,1422938966
-1,12,112,1422938966
-1,13,112,1422938966
0,13,112,1422938966
-1,13,111,1422938966
-1,13,112,1422938966
-1,12,112,1422938966
-1,12,111,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
-1,13,112,1422938966
0,13,112,1422938966
-1,13,111,1422938966
-1,13,113,1422938966
0,12,112,1422938966
0,13,112,1422938967
-1,13,112,1422938967
-1,13,112,1422938967
-1,13,112,1422938967
0,12,112,1422938967
0,12,112,1422938967
0,13,112,1422938967
0,13,112,1422938967
0,13,111,1422938967
-1,12,111,1422938967
0,12,112,1422938967
-1,13,112,1422938967
-1,13,111,1422938967
0,13,112,1422938967
-1,12,112,1422938967
-1,13,111,1422938967
-1,13,112,1422938967
-1,13,111,1422938967
-1,13,112,1422938967
0,12,112,1422938967
0,13,112,1422938967
0,13,111,1422938967
-1,13,112,1422938967
-1,13,112,1422938967
-1,13,111,1422938967
0,13,112,1422938967
-1,12,111,1422938967
0,13,112,1422938967
0,13,112,1422938967
0,13,112,1422938967
-1,13,112,1422938967
0,12,112,1422938967
-1,13,111,1422938967
-1,13,112,1422938967
0,12,111,1422938967
0,13,111,1422938967
-1,13,112,1422938967
-1,13,111,1422938967
-1,14,112,1422938967
-1,13,111,1422938967
-1,12,112,1422938967
0,12,112,1422938967
-1,13,111,1422938967
-1,13,111,1422938967
0,12,112,1422938967
0,12,111,1422938967
-1,12,112,1422938967
-1,13,111,1422938967
0,13,112,1422938967
0,12,112,1422938967
0,13,111,1422938967
0,12,112,1422938967
-1,13,112,1422938967
-1,13,112,1422938967
-1,12,112,1422938967
-1,12,112,1422938967
-1,13,111,1422938967
-1,13,112,1422938967
-1,13,112,1422938967
-1,13,111,1422938967
0,12,112,1422938967
-1,13,111,1422938967
-1,13,113,1422938967
-1,13,112,1422938967
0,13,111,1422938967
0,13,112,1422938967
0,12,112,1422938967
-1,13,113,1422938967
0,13,113,1422938967
-1,13,111,1422938967
-1,13,112,1422938967
0,12,111,1422938967
-1,13,111,1422938967
0,12,113,1422938967
0,13,111,1422938967
0,12,112,1422938967
-1,13,111,1422938967
-1,13,111,1422938967
-1,13,113,1422938967
-1,13,112,1422938967
0,12,112,1422938967
-1,13,112,1422938967
-1,14,111,1422938967
0,13,112,1422938967
0,12,111,1422938967
-1,13,111,1422938967
-1,13,112,1422938967
0,13,112,1422938967
-1,13,112,1422938967
-1,12,111,1422938967
-1,12,112,1422938967
-1,13,112,1422938968
-1,13,111,1422938968
-1,13,112,1422938968
0,13,111,1422938968
-1,13,112,1422938968
-1,13,111,1422938968
-1,13,111,1422938968
-1,13,112,1422938968
0,12,112,1422938968
0,12,112,1422938968
0,13,111,1422938968
-1,13,112,1422938968
0,13,113,1422938968
-1,13,112,1422938968
-1,12,111,1422938968
-1,12,112,1422938968
0,13,111,1422938968
-1,13,112,1422938968
0,12,112,1422938968
-1,13,112,1422938968
-1,13,112,1422938968
-1,13,111,1422938968
0,13,112,1422938968
-1,12,112,1422938968
-1,13,111,1422938968
0,13,112,1422938968
-1,13,112,1422938968
-1,13,112,1422938968
-1,12,112,1422938968
-1,13,112,1422938968
-1,13,111,1422938968
-1,13,111,1422938968
0,13,112,1422938968
-1,13,112,1422938968
0,13,112,1422938968
-1,13,112,1422938968
-1,13,111,1422938968
0,12,112,1422938968
-1,13,112,1422938968
-1,13,111,1422938968
-1,12,112,1422938968
0,13,111,1422938968
-1,13,112,1422938968
0,12,112,1422938968
0,13,111,1422938968
0,12,113,1422938968
0,13,112,1422938968
-1,14,111,1422938968
-1,13,112,1422938968
-1,13,111,1422938968
-1,13,112,1422938968
0,13,112,1422938968
-1,13,111,1422938968
0,12,112,1422938968
0,12,112,1422938968
-1,13,112,1422938968
0,13,112,1422938968
0,13,112,1422938968
